line,sentence,word,sLength,frequency,logFrequency,author,title,year
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",visto,31,32,3.4657359027997265,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",che'l,31,108,4.68213122712422,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",moria,31,1,0,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",el,31,911,6.814542897259958,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",gà,31,90,4.499809670330265,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",mandar,31,2,0.6931471805599453,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",ciamar,31,6,1.791759469228055,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",el,31,911,6.814542897259958,gasparin,o_florense_el_vecieto_bortolo,2019
6,"Ma come tuti i gropi i riva al pètene, un giorno, Bòrtolo el se gà ciapà pròprio mal, e quando che'l gà visto che'l moria, el gà mandar ciamar el vigàrio.",vigàrio,31,12,2.4849066497880004,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",el,32,911,6.814542897259958,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",vigário,32,2,0.6931471805599453,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",che'l,32,108,4.68213122712422,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",savea,32,17,2.833213344056216,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",chi,32,16,2.772588722239781,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",che,32,708,6.56244409369372,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",lera,32,20,2.995732273553991,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",bòrtolo,32,10,2.302585092994046,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",che'l,32,108,4.68213122712422,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",savea,32,17,2.833213344056216,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",delle,32,14,2.6390573296152584,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",besteme,32,8,2.0794415416798357,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",che'l,32,108,4.68213122712422,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",tirea,32,1,0,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",fora,32,42,3.7376696182833684,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",che,32,708,6.56244409369372,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",no'l,32,17,2.833213344056216,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",ndea,32,7,1.9459101490553132,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",mai,32,32,3.4657359027997265,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",a,32,414,6.025865973825314,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",messa,32,7,1.9459101490553132,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",e,32,730,6.593044534142437,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",gnanca,32,66,4.189654742026425,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",confessarse,32,1,0,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",el,32,911,6.814542897259958,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",gà,32,90,4.499809670330265,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",pensà,32,10,2.302585092994046,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",de,32,683,6.52649485957079,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",converterlo,32,1,0,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",vanti,32,12,2.4849066497880004,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",che'l,32,108,4.68213122712422,gasparin,o_florense_el_vecieto_bortolo,2019
7,"El vigário, che'l savea chi che lera Bòrtolo, che'l savea delle besteme che'l tirea fora, che no'l ndea mai a messa e gnanca confessarse, el gà pensà de converterlo vanti che'l morisse.",morisse,32,2,0.6931471805599453,gasparin,o_florense_el_vecieto_bortolo,2019
8,Lora el ghe gà dito:,lora,5,18,2.8903717578961645,gasparin,o_florense_el_vecieto_bortolo,2019
8,Lora el ghe gà dito:,el,5,911,6.814542897259958,gasparin,o_florense_el_vecieto_bortolo,2019
8,Lora el ghe gà dito:,ghe,5,307,5.726847747587197,gasparin,o_florense_el_vecieto_bortolo,2019
8,Lora el ghe gà dito:,gà,5,90,4.499809670330265,gasparin,o_florense_el_vecieto_bortolo,2019
8,Lora el ghe gà dito:,dito,5,65,4.174387269895637,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",bòrtolo,32,10,2.302585092994046,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",vanti,32,12,2.4849066497880004,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",de,32,683,6.52649485957079,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",morir,32,4,1.3862943611198906,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",bisogna,32,27,3.295836866004329,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",che,32,708,6.56244409369372,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",te,32,192,5.2574953720277815,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",te,32,192,5.2574953720277815,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",confessi,32,1,0,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",e,32,730,6.593044534142437,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",che,32,708,6.56244409369372,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",te,32,192,5.2574953720277815,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",sìpie,32,4,1.3862943611198906,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",pentio,32,2,0.6931471805599453,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",de,32,683,6.52649485957079,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",tuti,32,49,3.8918202981106265,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",i,32,628,6.4425401664681985,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",pecati,32,1,0,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",che,32,708,6.56244409369372,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",te,32,192,5.2574953720277815,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",ghe,32,307,5.726847747587197,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",fato,32,36,3.58351893845611,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",e,32,730,6.593044534142437,gasparin,o_florense_el_vecieto_bortolo,2019
9,"- Bòrtolo, vanti de morir, bisogna che te te confessi e che te sìpie pentio de tuti i pecati che te ghe fato, e de tute le besteme che te ghè tirà.",de,32,683,6.52649485957079,gasparin,o_florense_el_vecieto_bortolo,2019
